"","occasion","date","tag","species","section","length","weight","recap","mortality","fin_recap","f_occasion","w"
"1891",6,"02/13/2022","ID900.226001697986","green_sunfish",42,113,22.8,"n","n","n","occ6",1
"1892",6,"02/13/2022","ID900.226001697963","green_sunfish",42,62,3.6,"n","n","n","occ6",1
"1893",6,"02/13/2022","ID900.226001697920","green_sunfish",43,130,36.1,"n","n","n","occ6",1
"1894",7,"5/3/2022","ID900.226001697980","green_sunfish",1,60,3.8,"n","n","n","occ7",1
"1895",7,"5/3/2022","ID900.226001697907","green_sunfish",1,72,6,"n","n","n","occ7",1
"1896",7,"5/3/2022","ID900.226001697991","green_sunfish",2,94,13.1,"n","n","n","occ7",1
"1897",7,"5/3/2022","ID900.226001697999","green_sunfish",2,70,5.4,"n","n","n","occ7",1
"1898",7,"5/3/2022","ID900.226001697926","green_sunfish",4,101,19.5,"n","n","n","occ7",0.947062872513983
"1899",7,"5/3/2022","ID900.226001697350","green_sunfish",5,82,9.5,"y","n","n","occ7",1
"1900",7,"5/3/2022","ID900.226001697989","green_sunfish",5,83,10.1,"n","n","n","occ7",1
"1901",7,"5/3/2022","ID900.226001697936","green_sunfish",5,97,14.7,"n","n","n","occ7",1
"1902",7,"5/3/2022","ID900.226001697933","green_sunfish",5,85,9.6,"n","n","n","occ7",1
"1903",7,"5/3/2022","ID900.226001697298","green_sunfish",6,100,18,"y","n","n","occ7",1
"1904",7,"5/3/2022","ID900.226001697953","green_sunfish",6,80,9.1,"n","n","n","occ7",1
"1905",7,"5/3/2022","ID900.226001697870","green_sunfish",6,101,17,"n","n","n","occ7",1
"1906",7,"5/3/2022","ID900.226001698287","green_sunfish",8,83,9.2,"y","n","n","occ7",1
"1907",7,"5/3/2022","ID900.226001697818","green_sunfish",8,67,4.5,"n","n","n","occ7",0.803217542116798
"1908",7,"5/3/2022","ID900.226001697812","green_sunfish",8,80,8.6,"n","n","n","occ7",1
"1909",7,"5/3/2022","ID900.226001697883","green_sunfish",10,71,6.2,"n","n","n","occ7",1
"1910",7,"5/3/2022","ID900.226001697835","green_sunfish",12,71,5.5,"n","n","n","occ7",1
"1911",7,"5/3/2022","ID900.226001697892","green_sunfish",12,102,19.2,"n","n","n","occ7",1
"1912",7,"5/3/2022","ID900.226001697819","green_sunfish",12,84,10.6,"n","n","n","occ7",1
"1913",7,"5/3/2022","ID900.226001698954","green_sunfish",13,75,6,"y","n","n","occ7",0.523957307184313
"1914",7,"5/3/2022","ID900.226001697857","green_sunfish",15,97,16.7,"n","n","n","occ7",1
"1915",7,"5/3/2022","ID900.226001697846","green_sunfish",15,86,10.7,"n","n","n","occ7",1
"1916",7,"5/3/2022","ID900.226001697867","green_sunfish",15,60,3.7,"n","n","n","occ7",1
"1917",7,"5/3/2022","ID900.226001697862","green_sunfish",18,95,15.2,"n","n","n","occ7",1
"1918",7,"5/3/2022","ID900.226001698255","green_sunfish",20,95,16.1,"y","n","n","occ7",0.981954605663137
"1919",7,"5/3/2022","ID900.226001697877","green_sunfish",20,64,4.2,"n","n","n","occ7",1
"1920",7,"5/3/2022","ID900.226001697825","green_sunfish",20,70,5.1,"n","n","n","occ7",0.739885665654557
"1921",7,"5/3/2022","ID900.226001697826","green_sunfish",20,104,17.8,"n","n","n","occ7",1
"1922",7,"5/3/2022","ID900.226001697838","green_sunfish",22,96,15,"n","n","n","occ7",1
"1923",7,"5/3/2022","ID900.226001697898","green_sunfish",22,62,4.2,"n","n","n","occ7",1
"1924",7,"5/3/2022","ID900.226001697434","green_sunfish",24,91,11.8,"y","n","n","occ7",1
"1925",7,"5/4/2022","ID900.226001698128","green_sunfish",26,75,7.2,"y","n","n","occ7",1
"1926",7,"5/4/2022","ID900.226001697986","green_sunfish",26,120,32.3,"y","n","n","occ7",1
"1927",7,"5/4/2022","ID900.226001698600","green_sunfish",27,81,9,"n","n","n","occ7",1
"1928",7,"5/4/2022","ID900.226001698161","green_sunfish",29,87,9.4,"y","n","n","occ7",0.502422908582443
"1929",7,"5/4/2022","ID900.226001698611","green_sunfish",30,70,5.5,"n","n","n","occ7",1
"1930",7,"5/4/2022","ID900.226001697482","green_sunfish",31,71,6.5,"y","n","n","occ7",1
"1931",7,"5/4/2022","ID900.226001698602","green_sunfish",31,105,21.9,"n","n","n","occ7",0.981731667445796
"1932",7,"5/4/2022","ID900.226001698689","green_sunfish",31,68,5.5,"n","n","n","occ7",1
"1933",7,"5/4/2022","ID900.226001697379","green_sunfish",35,87,12.3,"y","n","n","occ7",0.969252859054331
"1934",7,"5/4/2022","ID900.226001698662","green_sunfish",35,74,7,"n","n","n","occ7",1
"1935",7,"5/4/2022","ID900.226001698666","green_sunfish",35,64,4.7,"n","n","n","occ7",1
"1936",7,"5/4/2022","ID900.226001697918","green_sunfish",37,129,35.8,"y","n","n","occ7",1
"1937",7,"5/4/2022","ID900.226001698613","green_sunfish",37,105,21.5,"n","n","n","occ7",1
"1938",7,"5/4/2022","ID900.226001698659","green_sunfish",42,107,20.8,"n","n","n","occ7",1
"1939",7,"5/4/2022","ID900.226001698608","green_sunfish",42,66,4.7,"n","n","n","occ7",1
"1940",7,"5/4/2022","ID900.226001698606","green_sunfish",43,70,5.3,"n","n","n","occ7",1
"1941",7,"5/4/2022","ID900.226001698605","green_sunfish",43,72,7.4,"n","n","n","occ7",0.537972041264894
"1942",8,"08/06/2022","ID900.226001220129","green_sunfish",1,80,8.3,"n","n","n","occ8",1
"1943",8,"08/06/2022","ID900.226001220194","green_sunfish",1,71,6.4,"n","n","n","occ8",1
"1944",8,"08/06/2022","ID900.226001220168","green_sunfish",1,71,6,"n","n","n","occ8",1
"1945",8,"08/06/2022","ID900.226001220139","green_sunfish",2,80,8,"n","n","n","occ8",0.9242709480459
"1946",8,"08/06/2022","ID900.226001220144","green_sunfish",2,68,5.7,"n","n","n","occ8",1
"1947",8,"08/06/2022","ID900.226001220179","green_sunfish",2,77,7.9,"n","n","n","occ8",1
"1948",8,"08/06/2022","ID900.226001220152","green_sunfish",5,65,4.7,"n","n","n","occ8",1
"1949",8,"08/06/2022","ID900.226001220156","green_sunfish",5,70,6,"n","n","n","occ8",1
"1950",8,"08/06/2022","ID900.226001220153","green_sunfish",5,84,10,"n","n","n","occ8",1
"1951",8,"08/06/2022","ID900.226001220119","green_sunfish",5,77,7.1,"n","n","n","occ8",0.906765100042741
"1952",8,"08/06/2022","ID900.226001220118","green_sunfish",6,65,4.7,"n","n","n","occ8",1
"1953",8,"08/06/2022","ID900.226001220196","green_sunfish",6,70,6,"n","n","n","occ8",1
"1954",8,"08/06/2022","ID900.226001220136","green_sunfish",6,75,6.6,"n","n","n","occ8",0.985852464559772
"1955",8,"08/06/2022","ID900.226001220155","green_sunfish",6,93,14.8,"n","n","n","occ8",1
"1956",8,"08/06/2022","ID900.226001220141","green_sunfish",9,76,8,"n","n","n","occ8",1
"1957",8,"08/06/2022","ID900.226001698226","green_sunfish",10,82,9.4,"y","n","n","occ8",1
"1958",8,"08/06/2022","ID900.226001220117","green_sunfish",10,65,5.2,"n","n","n","occ8",0.800026925373197
"1959",8,"08/06/2022","ID900.226001220111","green_sunfish",10,70,5.9,"n","n","n","occ8",1
"1960",8,"08/06/2022","ID900.226001220134","green_sunfish",10,64,4.1,"n","n","n","occ8",1
"1961",8,"08/06/2022","ID900.226001220132","green_sunfish",11,75,7.1,"n","n","n","occ8",1
"1962",8,"08/06/2022","ID900.226001220146","green_sunfish",11,66,4.9,"n","n","n","occ8",1
"1963",8,"08/06/2022","ID900.226001220148","green_sunfish",11,63,4.4,"n","n","n","occ8",1
"1964",8,"08/06/2022","ID900.226001167936","green_sunfish",12,140,52,"y","n","n","occ8",1
"1965",8,"08/06/2022","ID900.226001697835","green_sunfish",12,82,9.1,"y","n","n","occ8",1
"1966",8,"08/06/2022","ID900.226001220142","green_sunfish",12,61,4,"n","n","n","occ8",1
"1967",8,"08/06/2022","ID900.226001220173","green_sunfish",12,60,3.7,"n","n","n","occ8",1
"1968",8,"08/06/2022","ID900.226001220169","green_sunfish",12,70,5.8,"n","n","n","occ8",1
"1969",8,"08/06/2022","ID900.226001220172","green_sunfish",12,70,5.2,"n","n","n","occ8",0.763173895552964
"1970",8,"08/06/2022","ID900.226001697991","green_sunfish",13,120,28.4,"y","n","n","occ8",1
"1971",8,"08/06/2022","ID900.226001220108","green_sunfish",13,61,3.7,"n","n","n","occ8",1
"1972",8,"08/06/2022","ID900.226001697080","green_sunfish",13,67,5.4,"n","n","n","occ8",1
"1973",8,"08/06/2022","ID900.226001697084","green_sunfish",14,80,8.5,"n","n","n","occ8",1
"1974",8,"08/06/2022","ID900.226001697059","green_sunfish",15,72,6.2,"n","n","n","occ8",1
"1975",8,"08/06/2022","ID900.226001697064","green_sunfish",19,65,4.6,"n","n","n","occ8",1
"1976",8,"08/06/2022","ID900.226001698168","green_sunfish",20,106,21.2,"y","n","n","occ8",1
"1977",8,"08/06/2022","ID900.226001698150","green_sunfish",20,110,25.5,"y","n","n","occ8",1
"1978",8,"08/06/2022","ID900.226001697862","green_sunfish",20,105,23.8,"y","n","n","occ8",0.562844158869743
"1979",8,"08/06/2022","ID900.226001697007","green_sunfish",20,67,5.3,"n","n","n","occ8",1
"1980",8,"08/06/2022","ID900.226001697066","green_sunfish",22,60,3.6,"n","n","n","occ8",1
"1981",8,"08/06/2022","ID900.226001697464","green_sunfish",23,95,15.8,"y","n","n","occ8",1
"1982",8,"08/06/2022","ID900.226001697019","green_sunfish",23,67,4.9,"n","n","n","occ8",1
"1983",8,"08/06/2022","ID900.226001697074","green_sunfish",23,69,5.3,"n","n","n","occ8",1
"1984",8,"08/06/2022","ID900.226001697036","green_sunfish",23,60,3.3,"n","n","n","occ8",0.912774679594414
"1985",8,"08/06/2022","ID900.226001697838","green_sunfish",24,125,33.7,"y","n","n","occ8",1
"1986",8,"08/06/2022","ID900.226001697477","green_sunfish",24,91,12,"y","n","n","occ8",1
"1987",8,"08/06/2022","ID900.226001697095","green_sunfish",24,68,5.5,"n","n","n","occ8",1
"1988",8,"08/06/2022","ID900.226001697051","green_sunfish",24,64,4.3,"n","n","n","occ8",1
"1989",8,"08/07/2022","ID900.226001698167","green_sunfish",26,110,17.9,"y","n","n","occ8",0.329779540913298
"1990",8,"08/07/2022","ID900.226001697004","green_sunfish",26,70,5.6,"n","n","n","occ8",1
"1991",8,"08/07/2022","ID900.226001697092","green_sunfish",26,72,6.6,"n","n","n","occ8",1
"1992",8,"08/07/2022","ID900.226001697016","green_sunfish",26,105,19.7,"n","n","n","occ8",1
"1993",8,"08/07/2022","ID900.226001697093","green_sunfish",28,71,6.3,"n","n","n","occ8",1
"1994",8,"08/07/2022","ID900.226001697076","green_sunfish",29,83,10,"n","n","n","occ8",1
"1995",8,"08/07/2022","ID900.226001697056","green_sunfish",29,65,5,"n","n","n","occ8",1
"1996",8,"08/07/2022","ID900.226001697020","green_sunfish",30,60,3.6,"n","n","n","occ8",1
"1997",8,"08/07/2022","ID900.226001697042","green_sunfish",30,75,7.8,"n","n","n","occ8",1
"1998",8,"08/07/2022","ID900.226001697060","green_sunfish",30,65,4.6,"n","n","n","occ8",1
"1999",8,"08/07/2022","ID900.226001697433","green_sunfish",31,79,8.1,"y","n","n","occ8",1
"2000",8,"08/07/2022","ID900.226001697057","green_sunfish",31,60,3.6,"n","n","n","occ8",1
"2001",8,"08/07/2022","ID900.226001697028","green_sunfish",31,75,6.9,"n","n","n","occ8",1
"2002",8,"08/07/2022","ID900.226001698637","green_sunfish",31,77,8.3,"n","n","n","occ8",1
"2003",8,"08/07/2022","ID900.226001698664","green_sunfish",32,70,6.6,"n","n","n","occ8",0.730348847371075
"2004",8,"08/07/2022","ID900.226001698616","green_sunfish",32,63,4.1,"n","n","n","occ8",1
"2005",8,"08/07/2022","ID900.226001167783","green_sunfish",35,150,72.5,"y","n","n","occ8",0.50669699727225
"2006",8,"08/07/2022","ID900.226001697923","green_sunfish",35,89,12.1,"y","n","n","occ8",1
"2007",8,"08/07/2022","ID900.226001698640","green_sunfish",35,83,10.8,"n","n","n","occ8",0.981232053358667
"2008",8,"08/07/2022","ID900.226001698027","green_sunfish",37,60,3.5,"n","n","n","occ8",1
"2009",8,"08/07/2022","ID900.226001698094","green_sunfish",37,71,6,"n","n","n","occ8",1
"2010",8,"08/07/2022","ID900.226001698073","green_sunfish",38,70,5.2,"n","n","n","occ8",0.763173895552964
"2011",8,"08/07/2022","ID900.226001698050","green_sunfish",39,112,26.1,"n","n","n","occ8",1
"2012",8,"08/07/2022","ID900.226001698606","green_sunfish",42,85,10.4,"y","n","n","occ8",1
"2013",8,"08/07/2022","ID900.226001698007","green_sunfish",42,96,17.3,"n","n","n","occ8",0.776660144727474
"2014",9,"12/07/2022","ID900.226001220144","green_sunfish",1,75,6.4,"y","n","n","occ9",1
"2015",9,"12/07/2022","ID900.226001220119","green_sunfish",5,82,7.9,"y","n","n","occ9",1
"2016",9,"12/07/2022","ID900.226001698882","green_sunfish",5,85,9.3,"n","n","n","occ9",1
"2017",9,"12/07/2022","ID900.226001698896","green_sunfish",5,72,5.6,"n","n","n","occ9",1
"2018",9,"12/07/2022","ID900.226001698893","green_sunfish",6,72,6,"n","n","n","occ9",1
"2019",9,"12/07/2022","ID900.226001698856","green_sunfish",10,70,5.9,"n","n","n","occ9",0.697168293248665
"2020",9,"12/07/2022","ID900.226001220148","green_sunfish",11,70,5.2,"y","n","n","occ9",1
"2021",9,"12/07/2022","ID900.226001698870","green_sunfish",13,80,7.5,"n","n","n","occ9",1
"2022",9,"12/07/2022","ID900.226001698892","green_sunfish",13,76,6.3,"n","n","n","occ9",1
"2023",9,"12/07/2022","ID900.226001698874","green_sunfish",14,73,6.4,"n","n","n","occ9",1
"2024",9,"12/07/2022","ID900.226001698879","green_sunfish",17,72,5.6,"n","n","n","occ9",1
"2025",9,"12/07/2022","ID900.226001698865","green_sunfish",19,87,9.5,"n","n","n","occ9",1
"2026",9,"12/07/2022","ID900.226001698803","green_sunfish",20,80,8.4,"n","n","n","occ9",1
"2027",9,"12/07/2022","ID900.226001697016","green_sunfish",23,111,20.5,"y","n","n","occ9",1
"2028",9,"12/07/2022","ID900.226001698860","green_sunfish",23,82,8.2,"n","n","n","occ9",1
"2029",9,"12/07/2022","ID900.226001698800","green_sunfish",23,73,5.7,"n","n","n","occ9",1
"2030",9,"12/07/2022","ID900.226001697092","green_sunfish",26,76,6.9,"y","n","n","occ9",1
"2031",9,"12/07/2022","ID900.226001698852","green_sunfish",26,67,4.4,"n","n","n","occ9",1
"2032",9,"12/07/2022","ID900.226001698808","green_sunfish",30,77,6.9,"n","n","n","occ9",1
"2033",9,"12/08/2022","ID900.226001697100","green_sunfish",34,71,6,"n","n","n","occ9",0.882440104955395
"2034",9,"12/08/2022","ID900.226001697141","green_sunfish",34,120,27.1,"n","n","n","occ9",1
"2035",9,"12/08/2022","ID900.226001698640","green_sunfish",35,84,10.5,"y","n","y","occ9",0.619570141788456
"2036",9,"12/08/2022","ID900.226001697146","green_sunfish",36,89,10.5,"n","n","n","occ9",1
"2037",9,"12/08/2022","ID900.226001697148","green_sunfish",42,86,9.8,"n","n","n","occ9",1
"2038",9,"12/08/2022","ID900.226001697106","green_sunfish",42,85,9,"n","n","n","occ9",1
"2039",9,"12/08/2022","ID900.226001697140","green_sunfish",42,64,3.8,"n","n","n","occ9",1
"2040",9,"12/08/2022","ID900.226001697159","green_sunfish",43,67,4.7,"n","n","n","occ9",1
"2041",10,"02/16/2023","ID900.226001220118","green_sunfish",5,71,5.9,"y","n","n","occ10",0.871297538960869
"2042",10,"02/16/2023","ID900.226001697154","green_sunfish",6,86,10.8,"n","n","n","occ10",0.756946497933904
"2043",10,"02/16/2023","ID900.226001698287","green_sunfish",8,95,12.3,"y","n","n","occ10",1
"2044",10,"02/16/2023","ID900.226001697198","green_sunfish",8,81,8,"n","n","n","occ10",1
"2045",10,"02/16/2023","ID900.226001697190","green_sunfish",8,85,9.4,"n","n","n","occ10",1
"2046",10,"02/16/2023","ID900.226001697118","green_sunfish",8,87,8.9,"n","n","n","occ10",0.798075986738729
"2047",10,"02/16/2023","ID900.226001698990","green_sunfish",9,120,27.3,"y","n","n","occ10",1
"2048",10,"02/16/2023","ID900.226001698226","green_sunfish",10,85,10.1,"y","n","n","occ10",1
"2049",10,"02/16/2023","ID900.226001697162","green_sunfish",10,80,6.5,"n","n","n","occ10",0.529952412959623
"2050",10,"02/16/2023","ID900.226001697182","green_sunfish",11,79,7.5,"n","n","n","occ10",1
"2051",10,"02/16/2023","ID900.226001697116","green_sunfish",11,93,13,"n","n","n","occ10",1
"2052",10,"02/16/2023","ID900.226001341344","green_sunfish",13,78,5.5,"n","n","n","occ10",0.346041992058886
"2053",10,"02/16/2023","ID900.226001220172","green_sunfish",14,75,6.2,"y","n","n","occ10",1
"2054",10,"02/16/2023","ID900.226001697059","green_sunfish",15,82,6.8,"y","n","n","occ10",0.447842730017922
"2055",10,"02/16/2023","ID900.226001341351","green_sunfish",15,85,8.8,"n","n","n","occ10",1
"2056",10,"02/16/2023","ID900.226001698865","green_sunfish",20,86,9.8,"y","n","y","occ10",1
"2057",10,"02/16/2023","ID900.226001698135","green_sunfish",21,103,16.5,"y","n","n","occ10",1
"2058",10,"02/16/2023","ID900.226001341377","green_sunfish",21,85,8.2,"n","n","n","occ10",0.729813751927515
"2059",10,"02/16/2023","ID900.226001697019","green_sunfish",24,76,5.9,"y","n","n","occ10",0.830985026110868
"2060",10,"02/16/2023","ID900.226001341328","green_sunfish",25,64,4,"n","n","n","occ10",1
"2061",10,"02/16/2023","ID900.226001698852","green_sunfish",26,67,4.2,"y","n","y","occ10",1
"2062",10,"02/16/2023","ID900.226001697092","green_sunfish",26,78,7.3,"y","n","y","occ10",1
"2063",10,"02/16/2023","ID900.226001341303","green_sunfish",29,80,7.8,"n","n","n","occ10",1
"2064",10,"02/18/2023","ID900.226001341380","green_sunfish",30,89,10.7,"n","n","n","occ10",1
"2065",10,"02/16/2023","ID900.226001341349","green_sunfish",30,87,10.9,"n","n","n","occ10",0.975341361401375
"2066",10,"02/18/2023","ID900.226001341301","green_sunfish",34,75,7.8,"n","n","n","occ10",0.418088223280724
"2067",10,"02/18/2023","ID900.226001341312","green_sunfish",42,64,4.2,"n","n","n","occ10",1
"2068",11,"05/11/2023","ID900.226001698758","green_sunfish",1,78,8.7,"n","n","n","occ11",1
"2069",11,"05/11/2023","ID900.226001698748","green_sunfish",2,87,13.8,"n","n","n","occ11",0.81024694657633
"2070",11,"05/11/2023","ID900.226001698784","green_sunfish",4,115,29.1,"n","n","n","occ11",1
"2071",11,"05/11/2023","ID900.226001698749","green_sunfish",4,90,12.2,"n","n","n","occ11",0.756395123189191
"2072",11,"05/11/2023","ID900.226001220119","green_sunfish",5,100,17,"y","n","n","occ11",0.8109213066696
"2073",11,"05/11/2023","ID900.226001698893","green_sunfish",5,85,11.8,"y","n","n","occ11",1
"2074",11,"05/11/2023","ID900.226001220172","green_sunfish",12,95,15.6,"y","n","n","occ11",1
"2075",11,"05/11/2023","ID900.226001220169","green_sunfish",12,92,14.3,"y","n","n","occ11",1
"2076",11,"05/11/2023","ID900.226001698729","green_sunfish",12,86,12.2,"n","n","n","occ11",1
"2077",11,"05/11/2023","ID900.226001698721","green_sunfish",12,87,12.5,"n","n","n","occ11",1
"2078",11,"05/11/2023","ID900.226001698740","green_sunfish",13,130,48.5,"n","n","n","occ11",0.673302080370002
"2079",11,"05/11/2023","ID900.226001698768","green_sunfish",20,83,11.3,"n","n","n","occ11",1
"2080",11,"05/11/2023","ID900.226001698731","green_sunfish",20,76,8.2,"n","n","n","occ11",1
"2081",11,"05/12/2023","ID900.226001341328","green_sunfish",26,77,8.3,"y","n","n","occ11",1
"2082",11,"05/12/2023","ID900.226001697635","green_sunfish",30,102,21.6,"n","n","n","occ11",1
"2083",11,"05/12/2023","ID900.226001697332","green_sunfish",31,120,30.7,"y","n","n","occ11",1
"2084",11,"05/12/2023","ID900.226001697603","green_sunfish",31,85,11,"n","n","n","occ11",1
"2085",11,"05/12/2023","ID900.226001697651","green_sunfish",31,71,6.2,"n","n","n","occ11",1
"2086",11,"05/12/2023","ID900.226001697641","green_sunfish",31,86,12.3,"n","n","n","occ11",1
"2087",11,"05/12/2023","ID900.226001697141","green_sunfish",35,139,56.6,"y","n","n","occ11",1
"2088",11,"05/12/2023","ID900.226001697552","green_sunfish",35,103,22.2,"y","n","n","occ11",1
"2089",11,"05/12/2023","ID900.226001697684","green_sunfish",35,85,9.3,"n","n","n","occ11",0.417033029328515
"2090",11,"05/12/2023","ID900.226001697600","green_sunfish",35,88,12.3,"n","n","n","occ11",1
"2091",11,"05/12/2023","ID900.226001697665","green_sunfish",35,102,19.7,"n","n","n","occ11",1
"2092",11,"05/12/2023","ID900.226001698744","green_sunfish",35,89,12.3,"n","n","n","occ11",1
"2093",11,"05/12/2023","ID900.226001698733","green_sunfish",35,79,9.9,"n","n","n","occ11",1
"2094",11,"05/12/2023","ID900.226001697681","green_sunfish",35,96,15.6,"n","n","n","occ11",1
"2095",11,"05/12/2023","ID900.226001697699","green_sunfish",35,104,26,"n","n","n","occ11",0.457216598305219
"2096",11,"05/12/2023","ID900.226001697140","green_sunfish",42,74,7.9,"y","n","n","occ11",1
"2097",11,"05/12/2023","ID900.226001698710","green_sunfish",42,74,7.9,"n","n","n","occ11",1
"2098",11,"05/12/2023","ID900.226001697662","green_sunfish",42,122,37,"n","n","n","occ11",1
"2099",11,"05/12/2023","ID900.226001697159","green_sunfish",43,80,8.6,"y","n","n","occ11",0.845364025951178
"2100",12,"09/08/2023","ID900.226001376669","green_sunfish",4,122,29.5,"n","n","n","occ12",1
"2101",12,"09/08/2023","ID900.226001698896","green_sunfish",5,95,15.4,"y","n","n","occ12",1
"2102",12,"09/08/2023","ID900.226001698893","green_sunfish",6,105,19.2,"y","n","n","occ12",1
"2103",12,"09/08/2023","ID900.226001376692","green_sunfish",6,115,26.2,"n","n","n","occ12",1
"2104",12,"09/08/2023","ID900.226001376672","green_sunfish",6,127,38.6,"n","n","n","occ12",1
"2105",12,"09/08/2023","ID900.226001376673","green_sunfish",10,105,19.8,"n","n","n","occ12",1
